,Year,Region,Technology,Carrier,Value
43,2032,reg1,Electrochemical_ST,Electricity,3877.237855144331
44,2033,reg1,Electrochemical_ST,Electricity,3877.237855144331
45,2034,reg1,Electrochemical_ST,Electricity,3877.237855144331
46,2035,reg1,Electrochemical_ST,Electricity,3877.237855144331
47,2036,reg1,Electrochemical_ST,Electricity,3877.237855144331
48,2037,reg1,Electrochemical_ST,Electricity,3877.2378551443317
49,2038,reg1,Electrochemical_ST,Electricity,3877.237855144331
50,2039,reg1,Electrochemical_ST,Electricity,6075.449362107551
51,2040,reg1,Electrochemical_ST,Electricity,8895.029936785064
52,2041,reg1,Electrochemical_ST,Electricity,12490.058082491443
53,2042,reg1,Electrochemical_ST,Electricity,14795.27585986477
54,2043,reg1,Electrochemical_ST,Electricity,17166.314886219396
55,2044,reg1,Electrochemical_ST,Electricity,18765.65830645951
56,2045,reg1,Electrochemical_ST,Electricity,19380.475165330066
57,2046,reg1,Electrochemical_ST,Electricity,22975.50331103645
58,2047,reg1,Electrochemical_ST,Electricity,22975.503311036446
59,2048,reg1,Electrochemical_ST,Electricity,26486.68934951384
60,2049,reg1,Electrochemical_ST,Electricity,30081.71749522022
61,2050,reg1,Electrochemical_ST,Electricity,33676.7456409266
62,2051,reg1,Electrochemical_ST,Electricity,36496.326215604124
63,2052,reg1,Electrochemical_ST,Electricity,39315.90679028163
64,2053,reg1,Electrochemical_ST,Electricity,42135.48736495916
65,2054,reg1,Electrochemical_ST,Electricity,42756.85643267346
66,2055,reg1,Electrochemical_ST,Electricity,42756.85643267345
67,2056,reg1,Electrochemical_ST,Electricity,42756.85643267346
68,2057,reg1,Electrochemical_ST,Electricity,44046.666801006504
69,2058,reg1,Electrochemical_ST,Electricity,41675.62777465187
70,2059,reg1,Electrochemical_ST,Electricity,40076.28435441177
71,2060,reg1,Electrochemical_ST,Electricity,39461.4674955412
72,2025,reg1,Hydrogen_ST,Hydrogen,0.0
73,2026,reg1,Hydrogen_ST,Hydrogen,4.873498976343421
74,2027,reg1,Hydrogen_ST,Hydrogen,9.880576517695822
75,2028,reg1,Hydrogen_ST,Hydrogen,15.026641464960528
76,2029,reg1,Hydrogen_ST,Hydrogen,20.433995119709728
77,2030,reg1,Hydrogen_ST,Hydrogen,26.040585357674416
78,2031,reg1,Hydrogen_ST,Hydrogen,25.09309286387211
79,2032,reg1,Hydrogen_ST,Hydrogen,24.44716576395178
80,2033,reg1,Hydrogen_ST,Hydrogen,23.840680930896312
81,2034,reg1,Hydrogen_ST,Hydrogen,23.248577798422662
82,2035,reg1,Hydrogen_ST,Hydrogen,22.67085636653096
83,2036,reg1,Hydrogen_ST,Hydrogen,22.107516636486164
84,2037,reg1,Hydrogen_ST,Hydrogen,21.558558624214257
85,2038,reg1,Hydrogen_ST,Hydrogen,21.023982274747254
86,2039,reg1,Hydrogen_ST,Hydrogen,20.50378764577775
87,2040,reg1,Hydrogen_ST,Hydrogen,19.997974717191564
88,2041,reg1,Hydrogen_ST,Hydrogen,0.0
89,2042,reg1,Hydrogen_ST,Hydrogen,0.0
90,2043,reg1,Hydrogen_ST,Hydrogen,0.0
91,2044,reg1,Hydrogen_ST,Hydrogen,0.0
92,2045,reg1,Hydrogen_ST,Hydrogen,0.0
93,2046,reg1,Hydrogen_ST,Hydrogen,0.0
94,2047,reg1,Hydrogen_ST,Hydrogen,0.0
95,2048,reg1,Hydrogen_ST,Hydrogen,0.0
96,2049,reg1,Hydrogen_ST,Hydrogen,0.0
97,2050,reg1,Hydrogen_ST,Hydrogen,0.0
98,2051,reg1,Hydrogen_ST,Hydrogen,0.0
99,2052,reg1,Hydrogen_ST,Hydrogen,0.0
100,2053,reg1,Hydrogen_ST,Hydrogen,0.0
101,2054,reg1,Hydrogen_ST,Hydrogen,0.0
102,2055,reg1,Hydrogen_ST,Hydrogen,0.0
103,2056,reg1,Hydrogen_ST,Hydrogen,0.0
104,2057,reg1,Hydrogen_ST,Hydrogen,28.41338707329959
105,2058,reg1,Hydrogen_ST,Hydrogen,28.413387038999815
106,2059,reg1,Hydrogen_ST,Hydrogen,28.413387232203235
107,2060,reg1,Hydrogen_ST,Hydrogen,28.413387027892743
108,2025,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
109,2026,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
110,2027,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
111,2028,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
112,2029,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
113,2030,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
114,2031,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
115,2032,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
116,2033,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
117,2034,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
118,2035,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
119,2036,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
120,2037,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
121,2038,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
122,2039,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
123,2040,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
124,2041,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
125,2042,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
126,2043,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
127,2044,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
128,2045,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
129,2046,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
130,2047,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
131,2048,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
132,2049,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
133,2050,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
134,2051,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
135,2052,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
136,2053,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
137,2054,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
138,2055,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
139,2056,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
140,2057,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
141,2058,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
142,2059,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
143,2060,reg1,Thermal_ST,Nuc_SMR-Heat,0.0
144,2025,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
145,2026,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
146,2027,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
147,2028,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
148,2029,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
149,2030,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
150,2031,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
151,2032,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
152,2033,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
153,2034,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
154,2035,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
155,2036,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
156,2037,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
157,2038,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
158,2039,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
159,2040,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
160,2041,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
161,2042,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
162,2043,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
163,2044,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
164,2045,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
165,2046,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
166,2047,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
167,2048,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
168,2049,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
169,2050,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
170,2051,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
171,2052,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
172,2053,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
173,2054,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
174,2055,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
175,2056,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
176,2057,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
177,2058,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
178,2059,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
179,2060,reg1,Thermal-H2_ST,Nuc_SMR-H2-Heat,0.0
180,2025,reg1,HTHP,Electricity,0.0
181,2026,reg1,HTHP,Electricity,0.0
182,2027,reg1,HTHP,Electricity,0.0
183,2028,reg1,HTHP,Electricity,47.99115612888913
184,2029,reg1,HTHP,Electricity,1191.4393848297714
185,2030,reg1,HTHP,Electricity,1305.588596546266
186,2031,reg1,HTHP,Electricity,1787.025751248355
187,2032,reg1,HTHP,Electricity,2767.8923769122093
188,2033,reg1,HTHP,Electricity,3705.4729600356095
189,2034,reg1,HTHP,Electricity,4587.883836851377
190,2035,reg1,HTHP,Electricity,4978.770592633523
191,2036,reg1,HTHP,Electricity,5336.820049286389
192,2037,reg1,HTHP,Electricity,5681.802123575459
193,2038,reg1,HTHP,Electricity,5835.922843493037
194,2039,reg1,HTHP,Electricity,5999.609588187139
195,2040,reg1,HTHP,Electricity,6868.3683640540985
196,2041,reg1,HTHP,Electricity,7326.225235572995
197,2042,reg1,HTHP,Electricity,7905.857088171466
198,2043,reg1,HTHP,Electricity,8151.4973875509495
199,2044,reg1,HTHP,Electricity,8585.440063627437
200,2045,reg1,HTHP,Electricity,9021.18289615924
201,2046,reg1,HTHP,Electricity,9034.276830409679
202,2047,reg1,HTHP,Electricity,9258.754347370159
203,2048,reg1,HTHP,Electricity,9581.98598748551
204,2049,reg1,HTHP,Electricity,9791.638600309807
205,2050,reg1,HTHP,Electricity,9828.169014084511
206,2051,reg1,HTHP,Electricity,9828.16901408451
207,2052,reg1,HTHP,Electricity,9357.348030350222
208,2053,reg1,HTHP,Electricity,8465.58899983051
209,2054,reg1,HTHP,Electricity,7449.776781034763
210,2055,reg1,HTHP,Electricity,6688.626390427118
211,2056,reg1,HTHP,Electricity,6273.048111198131
212,2057,reg1,HTHP,Electricity,6088.944939746568
213,2058,reg1,HTHP,Electricity,5927.949351961544
214,2059,reg1,HTHP,Electricity,5899.134735664385
215,2060,reg1,HTHP,Electricity,6078.709152778057
216,2025,reg1,SMR,NG,0.0
217,2026,reg1,SMR,NG,2384.7864288118153
218,2027,reg1,SMR,NG,4709.607481711255
219,2028,reg1,SMR,NG,6974.464012725828
220,2029,reg1,SMR,NG,9179.375332587364
221,2030,reg1,SMR,NG,11324.331643592033
222,2031,reg1,SMR,NG,11609.454586081562
223,2032,reg1,SMR,NG,11888.166717157486
224,2033,reg1,SMR,NG,12160.426648957637
225,2034,reg1,SMR,NG,12426.230424550507
226,2035,reg1,SMR,NG,12685.578043936082
227,2036,reg1,SMR,NG,12938.46950711409
228,2037,reg1,SMR,NG,13184.904814070127
229,2038,reg1,SMR,NG,13424.883964838249
230,2039,reg1,SMR,NG,13658.406959394546
231,2040,reg1,SMR,NG,13885.4737977436
232,2041,reg1,SMR,NG,13554.665907652883
233,2042,reg1,SMR,NG,13227.0155925159
234,2043,reg1,SMR,NG,12899.365277378918
235,2044,reg1,SMR,NG,12571.71496224032
236,2045,reg1,SMR,NG,12244.064647103338
237,2046,reg1,SMR,NG,11916.414331966353
238,2047,reg1,SMR,NG,11588.764016829373
239,2048,reg1,SMR,NG,11261.11370169239
240,2049,reg1,SMR,NG,10933.463386555406
241,2050,reg1,SMR,NG,10605.81307140347
242,2051,reg1,SMR,NG,10605.813071418415
243,2052,reg1,SMR,NG,10605.813071341687
244,2053,reg1,SMR,NG,10605.813071418423
245,2054,reg1,SMR,NG,10605.813071418423
246,2055,reg1,SMR,NG,10605.813071379453
247,2056,reg1,SMR,NG,10605.813071398294
248,2057,reg1,SMR,NG,10610.299395675323
249,2058,reg1,SMR,NG,10610.299395669024
250,2059,reg1,SMR,NG,10610.299395729538
251,2060,reg1,SMR,NG,8158.975761658066
252,2025,reg1,SMR_CCS,NG,0.0
253,2026,reg1,SMR_CCS,NG,0.0
254,2027,reg1,SMR_CCS,NG,0.0
255,2028,reg1,SMR_CCS,NG,0.0
256,2029,reg1,SMR_CCS,NG,0.0
257,2030,reg1,SMR_CCS,NG,0.0
258,2031,reg1,SMR_CCS,NG,0.0
259,2032,reg1,SMR_CCS,NG,0.0
260,2033,reg1,SMR_CCS,NG,0.0
261,2034,reg1,SMR_CCS,NG,0.0
262,2035,reg1,SMR_CCS,NG,0.0
263,2036,reg1,SMR_CCS,NG,0.0
264,2037,reg1,SMR_CCS,NG,0.0
265,2038,reg1,SMR_CCS,NG,0.0
266,2039,reg1,SMR_CCS,NG,0.0
267,2040,reg1,SMR_CCS,NG,0.0
268,2041,reg1,SMR_CCS,NG,0.0
269,2042,reg1,SMR_CCS,NG,0.0
270,2043,reg1,SMR_CCS,NG,0.0
271,2044,reg1,SMR_CCS,NG,0.0
272,2045,reg1,SMR_CCS,NG,0.0
273,2046,reg1,SMR_CCS,NG,0.0
274,2047,reg1,SMR_CCS,NG,0.0
275,2048,reg1,SMR_CCS,NG,0.0
276,2049,reg1,SMR_CCS,NG,0.0
277,2050,reg1,SMR_CCS,NG,0.0
278,2051,reg1,SMR_CCS,NG,0.0
279,2052,reg1,SMR_CCS,NG,0.0
280,2053,reg1,SMR_CCS,NG,0.0
281,2054,reg1,SMR_CCS,NG,0.0
282,2055,reg1,SMR_CCS,NG,0.0
283,2056,reg1,SMR_CCS,NG,0.0
284,2057,reg1,SMR_CCS,NG,0.0
285,2058,reg1,SMR_CCS,NG,0.0
286,2059,reg1,SMR_CCS,NG,0.0
287,2060,reg1,SMR_CCS,NG,2587.5082802900824
288,2025,reg1,Electrolysis_PEM,Electricity,0.0
289,2026,reg1,Electrolysis_PEM,Electricity,0.0
290,2027,reg1,Electrolysis_PEM,Electricity,0.0
291,2028,reg1,Electrolysis_PEM,Electricity,0.0
292,2029,reg1,Electrolysis_PEM,Electricity,0.0
293,2030,reg1,Electrolysis_PEM,Electricity,0.0
294,2031,reg1,Electrolysis_PEM,Electricity,0.0
295,2032,reg1,Electrolysis_PEM,Electricity,0.0
296,2033,reg1,Electrolysis_PEM,Electricity,0.0
297,2034,reg1,Electrolysis_PEM,Electricity,0.0
298,2035,reg1,Electrolysis_PEM,Electricity,0.0
299,2036,reg1,Electrolysis_PEM,Electricity,0.0
300,2037,reg1,Electrolysis_PEM,Electricity,0.0
301,2038,reg1,Electrolysis_PEM,Electricity,0.0
302,2039,reg1,Electrolysis_PEM,Electricity,0.0
303,2040,reg1,Electrolysis_PEM,Electricity,0.0
304,2041,reg1,Electrolysis_PEM,Electricity,0.0
305,2042,reg1,Electrolysis_PEM,Electricity,0.0
306,2043,reg1,Electrolysis_PEM,Electricity,0.0
307,2044,reg1,Electrolysis_PEM,Electricity,0.0
308,2045,reg1,Electrolysis_PEM,Electricity,0.0
309,2046,reg1,Electrolysis_PEM,Electricity,0.0
310,2047,reg1,Electrolysis_PEM,Electricity,0.0
311,2048,reg1,Electrolysis_PEM,Electricity,0.0
312,2049,reg1,Electrolysis_PEM,Electricity,0.0
313,2050,reg1,Electrolysis_PEM,Electricity,0.0
314,2051,reg1,Electrolysis_PEM,Electricity,0.0
315,2052,reg1,Electrolysis_PEM,Electricity,0.0
316,2053,reg1,Electrolysis_PEM,Electricity,0.0
317,2054,reg1,Electrolysis_PEM,Electricity,0.0
318,2055,reg1,Electrolysis_PEM,Electricity,0.0
319,2056,reg1,Electrolysis_PEM,Electricity,0.0
320,2057,reg1,Electrolysis_PEM,Electricity,0.0
321,2058,reg1,Electrolysis_PEM,Electricity,0.0
322,2059,reg1,Electrolysis_PEM,Electricity,0.0
323,2060,reg1,Electrolysis_PEM,Electricity,0.0
324,2025,reg1,SFF_PP,Solid_fossil_fuels,9540.399291570613
325,2026,reg1,SFF_PP,Solid_fossil_fuels,7209.914226554355
326,2027,reg1,SFF_PP,Solid_fossil_fuels,4232.958989393169
327,2028,reg1,SFF_PP,Solid_fossil_fuels,3833.9033275753154
328,2029,reg1,SFF_PP,Solid_fossil_fuels,3410.9043260483922
329,2030,reg1,SFF_PP,Solid_fossil_fuels,0.0
330,2031,reg1,SFF_PP,Solid_fossil_fuels,0.0
331,2032,reg1,SFF_PP,Solid_fossil_fuels,0.0
332,2033,reg1,SFF_PP,Solid_fossil_fuels,0.0
333,2034,reg1,SFF_PP,Solid_fossil_fuels,0.0
334,2035,reg1,SFF_PP,Solid_fossil_fuels,0.0
335,2036,reg1,SFF_PP,Solid_fossil_fuels,0.0
336,2037,reg1,SFF_PP,Solid_fossil_fuels,0.0
337,2038,reg1,SFF_PP,Solid_fossil_fuels,0.0
338,2039,reg1,SFF_PP,Solid_fossil_fuels,0.0
339,2040,reg1,SFF_PP,Solid_fossil_fuels,0.0
340,2041,reg1,SFF_PP,Solid_fossil_fuels,0.0
341,2042,reg1,SFF_PP,Solid_fossil_fuels,0.0
342,2043,reg1,SFF_PP,Solid_fossil_fuels,0.0
343,2044,reg1,SFF_PP,Solid_fossil_fuels,0.0
344,2045,reg1,SFF_PP,Solid_fossil_fuels,0.0
345,2046,reg1,SFF_PP,Solid_fossil_fuels,0.0
346,2047,reg1,SFF_PP,Solid_fossil_fuels,0.0
347,2048,reg1,SFF_PP,Solid_fossil_fuels,0.0
348,2049,reg1,SFF_PP,Solid_fossil_fuels,0.0
349,2050,reg1,SFF_PP,Solid_fossil_fuels,0.0
350,2051,reg1,SFF_PP,Solid_fossil_fuels,0.0
351,2052,reg1,SFF_PP,Solid_fossil_fuels,0.0
352,2053,reg1,SFF_PP,Solid_fossil_fuels,0.0
353,2054,reg1,SFF_PP,Solid_fossil_fuels,0.0
354,2055,reg1,SFF_PP,Solid_fossil_fuels,0.0
355,2056,reg1,SFF_PP,Solid_fossil_fuels,0.0
356,2057,reg1,SFF_PP,Solid_fossil_fuels,0.0
357,2058,reg1,SFF_PP,Solid_fossil_fuels,0.0
358,2059,reg1,SFF_PP,Solid_fossil_fuels,0.0
359,2060,reg1,SFF_PP,Solid_fossil_fuels,0.0
360,2025,reg1,Nuc_SMR_PP,UO2_fuel,0.0
361,2026,reg1,Nuc_SMR_PP,UO2_fuel,0.0
362,2027,reg1,Nuc_SMR_PP,UO2_fuel,0.0
363,2028,reg1,Nuc_SMR_PP,UO2_fuel,0.0
364,2029,reg1,Nuc_SMR_PP,UO2_fuel,0.0
365,2030,reg1,Nuc_SMR_PP,UO2_fuel,0.0
366,2031,reg1,Nuc_SMR_PP,UO2_fuel,0.0
367,2032,reg1,Nuc_SMR_PP,UO2_fuel,0.0
368,2033,reg1,Nuc_SMR_PP,UO2_fuel,0.0
369,2034,reg1,Nuc_SMR_PP,UO2_fuel,0.0
370,2035,reg1,Nuc_SMR_PP,UO2_fuel,0.0
371,2036,reg1,Nuc_SMR_PP,UO2_fuel,0.0
372,2037,reg1,Nuc_SMR_PP,UO2_fuel,0.0
373,2038,reg1,Nuc_SMR_PP,UO2_fuel,0.0
374,2039,reg1,Nuc_SMR_PP,UO2_fuel,0.0
375,2040,reg1,Nuc_SMR_PP,UO2_fuel,0.0
376,2041,reg1,Nuc_SMR_PP,UO2_fuel,0.0
377,2042,reg1,Nuc_SMR_PP,UO2_fuel,0.0
378,2043,reg1,Nuc_SMR_PP,UO2_fuel,0.0
379,2044,reg1,Nuc_SMR_PP,UO2_fuel,0.0
380,2045,reg1,Nuc_SMR_PP,UO2_fuel,0.0
381,2046,reg1,Nuc_SMR_PP,UO2_fuel,0.0
382,2047,reg1,Nuc_SMR_PP,UO2_fuel,0.0
383,2048,reg1,Nuc_SMR_PP,UO2_fuel,0.0
384,2049,reg1,Nuc_SMR_PP,UO2_fuel,0.0
385,2050,reg1,Nuc_SMR_PP,UO2_fuel,0.0
386,2051,reg1,Nuc_SMR_PP,UO2_fuel,0.0
387,2052,reg1,Nuc_SMR_PP,UO2_fuel,0.0
388,2053,reg1,Nuc_SMR_PP,UO2_fuel,0.0
389,2054,reg1,Nuc_SMR_PP,UO2_fuel,0.0
390,2055,reg1,Nuc_SMR_PP,UO2_fuel,0.0
391,2056,reg1,Nuc_SMR_PP,UO2_fuel,0.0
392,2057,reg1,Nuc_SMR_PP,UO2_fuel,0.0
393,2058,reg1,Nuc_SMR_PP,UO2_fuel,0.0
394,2059,reg1,Nuc_SMR_PP,UO2_fuel,0.0
395,2060,reg1,Nuc_SMR_PP,UO2_fuel,0.0
396,2025,reg1,Nuc_G3+_PP,UO2_fuel,0.0
397,2026,reg1,Nuc_G3+_PP,UO2_fuel,0.0
398,2027,reg1,Nuc_G3+_PP,UO2_fuel,0.0
399,2028,reg1,Nuc_G3+_PP,UO2_fuel,0.0
400,2029,reg1,Nuc_G3+_PP,UO2_fuel,0.0
401,2030,reg1,Nuc_G3+_PP,UO2_fuel,0.0
402,2031,reg1,Nuc_G3+_PP,UO2_fuel,0.0
403,2032,reg1,Nuc_G3+_PP,UO2_fuel,0.0
404,2033,reg1,Nuc_G3+_PP,UO2_fuel,0.0
405,2034,reg1,Nuc_G3+_PP,UO2_fuel,0.0
406,2035,reg1,Nuc_G3+_PP,UO2_fuel,0.0
407,2036,reg1,Nuc_G3+_PP,UO2_fuel,0.0
408,2037,reg1,Nuc_G3+_PP,UO2_fuel,0.0
409,2038,reg1,Nuc_G3+_PP,UO2_fuel,0.0
410,2039,reg1,Nuc_G3+_PP,UO2_fuel,0.0
411,2040,reg1,Nuc_G3+_PP,UO2_fuel,0.0
412,2041,reg1,Nuc_G3+_PP,UO2_fuel,0.0
413,2042,reg1,Nuc_G3+_PP,UO2_fuel,0.0
414,2043,reg1,Nuc_G3+_PP,UO2_fuel,0.0
415,2044,reg1,Nuc_G3+_PP,UO2_fuel,0.0
416,2045,reg1,Nuc_G3+_PP,UO2_fuel,0.0
417,2046,reg1,Nuc_G3+_PP,UO2_fuel,0.0
418,2047,reg1,Nuc_G3+_PP,UO2_fuel,0.0
419,2048,reg1,Nuc_G3+_PP,UO2_fuel,0.0
420,2049,reg1,Nuc_G3+_PP,UO2_fuel,0.0
421,2050,reg1,Nuc_G3+_PP,UO2_fuel,0.0
422,2051,reg1,Nuc_G3+_PP,UO2_fuel,0.0
423,2052,reg1,Nuc_G3+_PP,UO2_fuel,0.0
424,2053,reg1,Nuc_G3+_PP,UO2_fuel,0.0
425,2054,reg1,Nuc_G3+_PP,UO2_fuel,0.0
426,2055,reg1,Nuc_G3+_PP,UO2_fuel,0.0
427,2056,reg1,Nuc_G3+_PP,UO2_fuel,0.0
428,2057,reg1,Nuc_G3+_PP,UO2_fuel,0.0
429,2058,reg1,Nuc_G3+_PP,UO2_fuel,0.0
430,2059,reg1,Nuc_G3+_PP,UO2_fuel,0.0
431,2060,reg1,Nuc_G3+_PP,UO2_fuel,0.0
432,2025,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
433,2026,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
434,2027,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
435,2028,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
436,2029,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
437,2030,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
438,2031,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
439,2032,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
440,2033,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
441,2034,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
442,2035,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
443,2036,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
444,2037,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
445,2038,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
446,2039,reg1,Nuc_SMR_CHP,UO2_fuel,0.0
