,Datetime,Region,Technology,Tech category,Value
1040,2057,reg1,Nuc_SMR_Power-CHP,Conversion,0.0
1041,2058,reg1,Nuc_SMR_Power-CHP,Conversion,0.0
1042,2059,reg1,Nuc_SMR_Power-CHP,Conversion,0.0
1043,2060,reg1,Nuc_SMR_Power-CHP,Conversion,0.0
1044,2025,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1045,2026,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1046,2027,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1047,2028,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1048,2029,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1049,2030,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1050,2031,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1051,2032,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1052,2033,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1053,2034,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1054,2035,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1055,2036,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1056,2037,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1057,2038,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1058,2039,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1059,2040,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1060,2041,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1061,2042,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1062,2043,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1063,2044,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1064,2045,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1065,2046,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1066,2047,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1067,2048,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1068,2049,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1069,2050,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1070,2051,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1071,2052,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1072,2053,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1073,2054,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1074,2055,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1075,2056,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1076,2057,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1077,2058,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1078,2059,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1079,2060,reg1,Nuc_SMR_Heat-CHP,Conversion,0.0
1080,2025,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1081,2026,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1082,2027,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1083,2028,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1084,2029,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1085,2030,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1086,2031,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1087,2032,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1088,2033,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1089,2034,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1090,2035,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1091,2036,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1092,2037,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1093,2038,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1094,2039,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1095,2040,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1096,2041,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1097,2042,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1098,2043,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1099,2044,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1100,2045,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1101,2046,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1102,2047,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1103,2048,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1104,2049,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1105,2050,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1106,2051,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1107,2052,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1108,2053,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1109,2054,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1110,2055,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1111,2056,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1112,2057,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1113,2058,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1114,2059,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1115,2060,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1116,2025,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1117,2026,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1118,2027,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1119,2028,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1120,2029,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1121,2030,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1122,2031,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1123,2032,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1124,2033,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1125,2034,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1126,2035,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1127,2036,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1128,2037,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1129,2038,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1130,2039,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1131,2040,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1132,2041,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1133,2042,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1134,2043,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1135,2044,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1136,2045,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1137,2046,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1138,2047,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1139,2048,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1140,2049,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1141,2050,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1142,2051,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1143,2052,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1144,2053,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1145,2054,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1146,2055,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1147,2056,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1148,2057,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1149,2058,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1150,2059,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1151,2060,reg1,Nuc_SMR-H2_Power-CHP,Conversion,0.0
1152,2025,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1153,2026,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1154,2027,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1155,2028,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1156,2029,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1157,2030,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1158,2031,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1159,2032,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1160,2033,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1161,2034,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1162,2035,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1163,2036,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1164,2037,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1165,2038,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1166,2039,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1167,2040,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1168,2041,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1169,2042,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1170,2043,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1171,2044,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1172,2045,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1173,2046,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1174,2047,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1175,2048,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1176,2049,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1177,2050,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1178,2051,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1179,2052,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1180,2053,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1181,2054,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1182,2055,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1183,2056,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1184,2057,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1185,2058,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1186,2059,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1187,2060,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,0.0
1188,2025,reg1,NGCC-CCS_CHP,Conversion,0.0
1189,2026,reg1,NGCC-CCS_CHP,Conversion,0.0
1190,2027,reg1,NGCC-CCS_CHP,Conversion,0.0
1191,2028,reg1,NGCC-CCS_CHP,Conversion,0.0
1192,2029,reg1,NGCC-CCS_CHP,Conversion,0.0
1193,2030,reg1,NGCC-CCS_CHP,Conversion,0.0
1194,2031,reg1,NGCC-CCS_CHP,Conversion,0.0
1195,2032,reg1,NGCC-CCS_CHP,Conversion,0.0
1196,2033,reg1,NGCC-CCS_CHP,Conversion,0.0
1197,2034,reg1,NGCC-CCS_CHP,Conversion,0.0
1198,2035,reg1,NGCC-CCS_CHP,Conversion,0.0
1199,2036,reg1,NGCC-CCS_CHP,Conversion,0.0
1200,2037,reg1,NGCC-CCS_CHP,Conversion,0.0
1201,2038,reg1,NGCC-CCS_CHP,Conversion,0.0
1202,2039,reg1,NGCC-CCS_CHP,Conversion,0.0
1203,2040,reg1,NGCC-CCS_CHP,Conversion,0.0
1204,2041,reg1,NGCC-CCS_CHP,Conversion,0.0
1205,2042,reg1,NGCC-CCS_CHP,Conversion,0.0
1206,2043,reg1,NGCC-CCS_CHP,Conversion,0.0
1207,2044,reg1,NGCC-CCS_CHP,Conversion,0.0
1208,2045,reg1,NGCC-CCS_CHP,Conversion,0.0
1209,2046,reg1,NGCC-CCS_CHP,Conversion,0.0
1210,2047,reg1,NGCC-CCS_CHP,Conversion,0.0
1211,2048,reg1,NGCC-CCS_CHP,Conversion,0.0
1212,2049,reg1,NGCC-CCS_CHP,Conversion,0.0
1213,2050,reg1,NGCC-CCS_CHP,Conversion,0.0
1214,2051,reg1,NGCC-CCS_CHP,Conversion,0.0
1215,2052,reg1,NGCC-CCS_CHP,Conversion,0.0
1216,2053,reg1,NGCC-CCS_CHP,Conversion,0.0
1217,2054,reg1,NGCC-CCS_CHP,Conversion,0.0
1218,2055,reg1,NGCC-CCS_CHP,Conversion,0.0
1219,2056,reg1,NGCC-CCS_CHP,Conversion,0.0
1220,2057,reg1,NGCC-CCS_CHP,Conversion,0.0
1221,2058,reg1,NGCC-CCS_CHP,Conversion,0.0
1222,2059,reg1,NGCC-CCS_CHP,Conversion,0.0
1223,2060,reg1,NGCC-CCS_CHP,Conversion,0.0
1224,2025,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1225,2026,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1226,2027,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1227,2028,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1228,2029,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1229,2030,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1230,2031,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1231,2032,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1232,2033,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1233,2034,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1234,2035,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1235,2036,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1236,2037,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1237,2038,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1238,2039,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1239,2040,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1240,2041,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1241,2042,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1242,2043,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1243,2044,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1244,2045,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1245,2046,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1246,2047,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1247,2048,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1248,2049,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1249,2050,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1250,2051,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1251,2052,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1252,2053,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1253,2054,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1254,2055,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1255,2056,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1256,2057,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1257,2058,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1258,2059,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1259,2060,reg1,NGCC-CCS_Power-CHP,Conversion,0.0
1260,2025,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1261,2026,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1262,2027,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1263,2028,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1264,2029,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1265,2030,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1266,2031,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1267,2032,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1268,2033,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1269,2034,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1270,2035,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1271,2036,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1272,2037,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1273,2038,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1274,2039,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1275,2040,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1276,2041,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1277,2042,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1278,2043,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1279,2044,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1280,2045,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1281,2046,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1282,2047,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1283,2048,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1284,2049,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1285,2050,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1286,2051,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1287,2052,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1288,2053,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1289,2054,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1290,2055,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1291,2056,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1292,2057,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1293,2058,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1294,2059,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1295,2060,reg1,NGCC-CCS_Heat-CHP,Conversion,0.0
1296,2025,reg1,NG_PP,Conversion,0.0
1297,2026,reg1,NG_PP,Conversion,0.0
1298,2027,reg1,NG_PP,Conversion,0.0
1299,2028,reg1,NG_PP,Conversion,0.0
1300,2029,reg1,NG_PP,Conversion,0.0
1301,2030,reg1,NG_PP,Conversion,0.0
1302,2031,reg1,NG_PP,Conversion,0.0
1303,2032,reg1,NG_PP,Conversion,0.0
1304,2033,reg1,NG_PP,Conversion,0.0
1305,2034,reg1,NG_PP,Conversion,0.0
1306,2035,reg1,NG_PP,Conversion,0.0
1307,2036,reg1,NG_PP,Conversion,0.0
1308,2037,reg1,NG_PP,Conversion,0.0
1309,2038,reg1,NG_PP,Conversion,0.0
1310,2039,reg1,NG_PP,Conversion,0.0
1311,2040,reg1,NG_PP,Conversion,0.0
1312,2041,reg1,NG_PP,Conversion,0.0
1313,2042,reg1,NG_PP,Conversion,0.0
1314,2043,reg1,NG_PP,Conversion,0.0
1315,2044,reg1,NG_PP,Conversion,0.0
1316,2045,reg1,NG_PP,Conversion,0.0
1317,2046,reg1,NG_PP,Conversion,0.0
1318,2047,reg1,NG_PP,Conversion,0.0
1319,2048,reg1,NG_PP,Conversion,0.0
1320,2049,reg1,NG_PP,Conversion,0.0
1321,2050,reg1,NG_PP,Conversion,0.0
1322,2051,reg1,NG_PP,Conversion,0.0
1323,2052,reg1,NG_PP,Conversion,0.0
1324,2053,reg1,NG_PP,Conversion,0.0
1325,2054,reg1,NG_PP,Conversion,0.0
1326,2055,reg1,NG_PP,Conversion,0.5674774442796311
1327,2056,reg1,NG_PP,Conversion,0.3693341925176132
1328,2057,reg1,NG_PP,Conversion,0.1456003699321839
1329,2058,reg1,NG_PP,Conversion,1.0271158607366773
1330,2059,reg1,NG_PP,Conversion,1.107817098450025
1331,2060,reg1,NG_PP,Conversion,0.8589747977999337
1332,2025,reg1,NG_PP_CCS,Conversion,0.0
1333,2026,reg1,NG_PP_CCS,Conversion,0.0
1334,2027,reg1,NG_PP_CCS,Conversion,0.0
1335,2028,reg1,NG_PP_CCS,Conversion,0.0
1336,2029,reg1,NG_PP_CCS,Conversion,0.0
1337,2030,reg1,NG_PP_CCS,Conversion,0.0
1338,2031,reg1,NG_PP_CCS,Conversion,0.0
1339,2032,reg1,NG_PP_CCS,Conversion,0.0
1340,2033,reg1,NG_PP_CCS,Conversion,0.0
1341,2034,reg1,NG_PP_CCS,Conversion,0.0
1342,2035,reg1,NG_PP_CCS,Conversion,0.0
1343,2036,reg1,NG_PP_CCS,Conversion,0.0
1344,2037,reg1,NG_PP_CCS,Conversion,0.0
1345,2038,reg1,NG_PP_CCS,Conversion,0.0
1346,2039,reg1,NG_PP_CCS,Conversion,0.0
1347,2040,reg1,NG_PP_CCS,Conversion,0.0
1348,2041,reg1,NG_PP_CCS,Conversion,0.0
1349,2042,reg1,NG_PP_CCS,Conversion,0.0
1350,2043,reg1,NG_PP_CCS,Conversion,0.0
1351,2044,reg1,NG_PP_CCS,Conversion,0.0
1352,2045,reg1,NG_PP_CCS,Conversion,0.0
1353,2046,reg1,NG_PP_CCS,Conversion,0.0
1354,2047,reg1,NG_PP_CCS,Conversion,0.0
1355,2048,reg1,NG_PP_CCS,Conversion,0.0
1356,2049,reg1,NG_PP_CCS,Conversion,0.0
1357,2050,reg1,NG_PP_CCS,Conversion,0.0
1358,2051,reg1,NG_PP_CCS,Conversion,0.0
1359,2052,reg1,NG_PP_CCS,Conversion,0.0
1360,2053,reg1,NG_PP_CCS,Conversion,0.0
1361,2054,reg1,NG_PP_CCS,Conversion,0.0
1362,2055,reg1,NG_PP_CCS,Conversion,0.0
1363,2056,reg1,NG_PP_CCS,Conversion,0.0
1364,2057,reg1,NG_PP_CCS,Conversion,0.0
1365,2058,reg1,NG_PP_CCS,Conversion,0.0
1366,2059,reg1,NG_PP_CCS,Conversion,0.0
1367,2060,reg1,NG_PP_CCS,Conversion,0.0
1368,2025,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1369,2026,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1370,2027,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1371,2028,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1372,2029,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1373,2030,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1374,2031,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1375,2032,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1376,2033,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1377,2034,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1378,2035,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1379,2036,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1380,2037,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1381,2038,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1382,2039,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1383,2040,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1384,2041,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1385,2042,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1386,2043,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1387,2044,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1388,2045,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1389,2046,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1390,2047,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1391,2048,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1392,2049,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1393,2050,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1394,2051,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1395,2052,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1396,2053,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1397,2054,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1398,2055,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1399,2056,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1400,2057,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1401,2058,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1402,2059,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1403,2060,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1404,2025,reg1,NG_CHP_P,Conversion_plus,0.0
1405,2026,reg1,NG_CHP_P,Conversion_plus,0.0
1406,2027,reg1,NG_CHP_P,Conversion_plus,0.0
1407,2028,reg1,NG_CHP_P,Conversion_plus,0.0
1408,2029,reg1,NG_CHP_P,Conversion_plus,0.0
1409,2030,reg1,NG_CHP_P,Conversion_plus,0.0
1410,2031,reg1,NG_CHP_P,Conversion_plus,0.0
1411,2032,reg1,NG_CHP_P,Conversion_plus,0.0
1412,2033,reg1,NG_CHP_P,Conversion_plus,0.0
1413,2034,reg1,NG_CHP_P,Conversion_plus,0.0
1414,2035,reg1,NG_CHP_P,Conversion_plus,0.0
1415,2036,reg1,NG_CHP_P,Conversion_plus,0.0
1416,2037,reg1,NG_CHP_P,Conversion_plus,0.0
1417,2038,reg1,NG_CHP_P,Conversion_plus,0.0
1418,2039,reg1,NG_CHP_P,Conversion_plus,0.0
1419,2040,reg1,NG_CHP_P,Conversion_plus,0.0
1420,2041,reg1,NG_CHP_P,Conversion_plus,0.0
1421,2042,reg1,NG_CHP_P,Conversion_plus,0.6585245056568464
1422,2043,reg1,NG_CHP_P,Conversion_plus,1.018477101719705
1423,2044,reg1,NG_CHP_P,Conversion_plus,0.13618556886023137
1424,2045,reg1,NG_CHP_P,Conversion_plus,0.5383243267730026
1425,2046,reg1,NG_CHP_P,Conversion_plus,0.7598724501831174
1426,2047,reg1,NG_CHP_P,Conversion_plus,0.7436878077358446
1427,2048,reg1,NG_CHP_P,Conversion_plus,0.6115606697297771
1428,2049,reg1,NG_CHP_P,Conversion_plus,0.7854155438262539
1429,2050,reg1,NG_CHP_P,Conversion_plus,0.786934968152187
1430,2051,reg1,NG_CHP_P,Conversion_plus,0.6709718094366357
1431,2052,reg1,NG_CHP_P,Conversion_plus,1.3352488349459144
1432,2053,reg1,NG_CHP_P,Conversion_plus,1.7348115272959672
1433,2054,reg1,NG_CHP_P,Conversion_plus,2.213302828539653
1434,2055,reg1,NG_CHP_P,Conversion_plus,1.704830429365069
1435,2056,reg1,NG_CHP_P,Conversion_plus,0.0
1436,2057,reg1,NG_CHP_P,Conversion_plus,0.5055147058824244
1437,2058,reg1,NG_CHP_P,Conversion_plus,0.0
1438,2059,reg1,NG_CHP_P,Conversion_plus,0.0
1439,2060,reg1,NG_CHP_P,Conversion_plus,0.0
1440,2025,reg1,BIO_CHP_P,Conversion_plus,0.0
1441,2026,reg1,BIO_CHP_P,Conversion_plus,0.0
1442,2027,reg1,BIO_CHP_P,Conversion_plus,0.0
1443,2028,reg1,BIO_CHP_P,Conversion_plus,0.08
1444,2029,reg1,BIO_CHP_P,Conversion_plus,0.08
1445,2030,reg1,BIO_CHP_P,Conversion_plus,0.08
1446,2031,reg1,BIO_CHP_P,Conversion_plus,0.08
1447,2032,reg1,BIO_CHP_P,Conversion_plus,0.08
1448,2033,reg1,BIO_CHP_P,Conversion_plus,0.08
1449,2034,reg1,BIO_CHP_P,Conversion_plus,0.08
1450,2035,reg1,BIO_CHP_P,Conversion_plus,0.08
1451,2036,reg1,BIO_CHP_P,Conversion_plus,0.08
1452,2037,reg1,BIO_CHP_P,Conversion_plus,0.08
